-8.8596 , 23.4117
-8.8464 , 23.4219
-8.8265 , 23.4287
-8.8133 , 23.4354
-8.8001 , 23.4422
-8.7869 , 23.449
-8.7737 , 23.4559
-8.7604 , 23.4627
-8.7471 , 23.4661
-8.7405 , 23.4781
-8.7403 , 23.4816
-8.7336 , 23.4851
-8.7269 , 23.4957
-8.7069 , 23.4993
-8.7002 , 23.5063
-8.6867 , 23.5134
-8.6732 , 23.5205
-8.6595 , 23.5276
-8.6457 , 23.5312
-8.6388 , 23.5383
-8.625 , 23.5455
-8.6111 , 23.5526
-8.597 , 23.5639
-8.5992 , 23.5712
-8.5852 , 23.5823
-8.564 , 23.5897
-8.5498 , 23.5935
-8.5427 , 23.6009
-8.5286 , 23.6083
-8.5143 , 23.612
-8.5072 , 23.6193
-8.4931 , 23.6266
-8.479 , 23.6387
-8.4774 , 23.646
-8.4635 , 23.6531
-8.4496 , 23.6638
-8.429 , 23.6709
-8.4153 , 23.6778
-8.4018 , 23.6847
-8.3885 , 23.6916
-8.3751 , 23.6984
-8.3619 , 23.705
-8.3487 , 23.7084
-8.3422 , 23.7196
-8.3408 , 23.723
-8.3343 , 23.7263
-8.3279 , 23.7329
-8.315 , 23.7395
-8.3022 , 23.7459
-8.2896 , 23.7523
-8.2769 , 23.7647
-8.2518 , 23.7678
-8.2456 , 23.7739
-8.2333 , 23.78
-8.2211 , 23.7921
-8.2199 , 23.7951
-8.2139 , 23.7981
-8.2079 , 23.8041
-8.1959 , 23.8101
-8.1841 , 23.8189
-8.1663 , 23.8247
-8.1546 , 23.8335
-8.137 , 23.8363
-8.1311 , 23.8449
-8.1136 , 23.8477
-8.1078 , 23.8616
-8.1048 , 23.873
-8.0817 , 23.8759
-8.0759 , 23.8817
-8.0643 , 23.8874
-8.0526 , 23.8931
-8.0408 , 23.8989
-8.0291 , 23.9077
-8.0112 , 23.9166
-7.9931 , 23.9197
-7.9869 , 23.9342
-7.9854 , 23.9373
-7.9793 , 23.9405
-7.9732 , 23.9469
-7.9609 , 23.9533
-7.9485 , 23.9629
-7.9299 , 23.9695
-7.9174 , 23.9727
-7.9111 , 23.9826
-7.8921 , 23.9893
-7.8792 , 24.0118
-7.8597 , 24.0153
-7.8531 , 24.0221
-7.8398 , 24.0289
-7.8264 , 24.0357
-7.813 , 24.0424
-7.7996 , 24.0458
-7.7929 , 24.0526
-7.7795 , 24.0595
-7.7662 , 24.0664
-7.7528 , 24.0733
-7.7395 , 24.0768
-7.7328 , 24.0944
-7.721 , 24.0981
-7.7143 , 24.1053
-7.701 , 24.1126
-7.6877 , 24.1199
-7.6744 , 24.1235
-7.6678 , 24.1307
-7.6546 , 24.1378
-7.6414 , 24.1448
-7.6282 , 24.1553
-7.6085 , 24.1622
-7.5953 , 24.1805
-7.5864 , 24.1876
-7.5733 , 24.191
-7.5667 , 24.1945
-7.5601 , 24.2015
-7.547 , 24.2083
-7.534 , 24.2152
-7.521 , 24.222
-7.5083 , 24.2254
-7.5019 , 24.2322
-7.4894 , 24.239
-7.477 , 24.2458
-7.4646 , 24.2622
-7.4563 , 24.2691
-7.444 , 24.2759
-7.4318 , 24.2894
-7.4074 , 24.2928
-7.4013 , 24.2995
-7.3889 , 24.3062
-7.3764 , 24.313
-7.3638 , 24.3266
-7.3384 , 24.33
-7.332 , 24.3486
-7.3193 , 24.3521
-7.3129 , 24.3591
-7.2998 , 24.3663
-7.2866 , 24.3734
-7.2734 , 24.3807
-7.2601 , 24.3879
-7.2467 , 24.3952
-7.2332 , 24.4026
-7.2198 , 24.4062
-7.213 , 24.4099
-7.2062 , 24.4136
-7.1995 , 24.4336
-7.1907 , 24.4449
-7.1704 , 24.4487
-7.1636 , 24.4562
-7.15 , 24.4636
-7.1365 , 24.4711
-7.123 , 24.4785
-7.1097 , 24.4822
-7.1029 , 24.4895
-7.0896 , 24.4969
-7.0763 , 24.5136
-7.0687 , 24.5211
-7.0553 , 24.5287
-7.0419 , 24.5362
-7.0285 , 24.5437
-7.0152 , 24.5548
-6.9951 , 24.5622
-6.9817 , 24.5696
-6.9684 , 24.577
-6.955 , 24.5843
-6.9415 , 24.5973
-6.936 , 24.601
-6.9293 , 24.6047
-6.9226 , 24.6122
-6.9092 , 24.616
-6.9024 , 24.6235
-6.889 , 24.631
-6.8755 , 24.6385
-6.862 , 24.6459
-6.8485 , 24.6533
-6.8349 , 24.6644
-6.8145 , 24.6719
-6.8008 , 24.6869
-6.7951 , 24.6907
-6.7882 , 24.6983
-6.7744 , 24.7021
-6.7676 , 24.7098
-6.7538 , 24.7174
-6.74 , 24.7251
-6.7262 , 24.7289
-6.7193 , 24.7366
-6.7055 , 24.7444
-6.6917 , 24.7521
-6.6779 , 24.7598
-6.6641 , 24.7636
-6.6572 , 24.7796
-6.6515 , 24.7836
-6.6446 , 24.7954
-6.6238 , 24.8032
-6.61 , 24.8111
-6.5962 , 24.8189
-6.5823 , 24.8307
-6.5615 , 24.8346
-6.5545 , 24.8424
-6.5406 , 24.8502
-6.5267 , 24.8635
-6.5212 , 24.8713
-6.5073 , 24.8832
-6.4863 , 24.8911
-6.4722 , 24.8989
-6.4582 , 24.9068
-6.4441 , 24.9147
-6.43 , 24.9227
-6.4157 , 24.9306
-6.4016 , 24.9385
-6.3874 , 24.9524
-6.3803 , 24.9564
-6.3732 , 24.9644
-6.359 , 24.9724
-6.3448 , 24.9803
-6.3306 , 24.9883
-6.3163 , 24.9964
-6.302 , 25.0125
-6.2733 , 25.0166
